datname,paksize,name,obj,copyright,speed,distributionweight,intro_year,intro_month,retire_year,retire_month,pngfile,image[N],image[S],image[E],image[W],image[NE],image[NW],image[SE],image[SW]
#説明,,,,,,,導入年,導入月,引退年,引退月,,,,,,,,,
#unit,paksize,string,,copyright,"way,vehicle…",,year,1--12,year,1--12,,,,,,,,,
#OBK,,,,,,,,,,,,,,,,,,,
citycar/dat/Japansese_city_car.dat,128,OBK_TOYOTA_century_cc,citycar,ooboke,160,2,1967,11,,,../images/OBKcars001,0.1,0.0,0.2,0.3,0.6,0.5,0.4,0.7
citycar/dat/Japansese_city_car.dat,,OBK_MAZDA_Bongo_Friendee_cc,citycar,ooboke,130,6,2001,1,,,../images/OBKcars001,1.1,1.0,1.2,1.3,1.6,1.5,1.4,1.7
citycar/dat/Japansese_city_car.dat,,OBK_SUBARU_impreza_cc,citycar,ooboke,180,3,1992,3,,,../images/OBKcars001,2.1,2.0,2.2,2.3,2.6,2.5,2.4,2.7
citycar/dat/Japansese_city_car.dat,,OBK_Ferrari_F512M_cc,citycar,ooboke,315,1,1994,8,,,../images/OBKcars001,3.1,3.0,3.2,3.3,3.6,3.5,3.4,3.7
citycar/dat/Japansese_city_car.dat,,OBK_TOYOTA_pablica_cc,citycar,ooboke,110,1,1978,3,,,../images/OBKcars001,4.1,4.0,4.2,4.3,4.6,4.5,4.4,4.7
citycar/dat/Japansese_city_car.dat,,OBK_TOYOTA_pablica_late_cc,citycar,ooboke,70,1,1978,3,,,../images/OBKcars001,4.1,4.0,4.2,4.3,4.6,4.5,4.4,4.7
citycar/dat/Japansese_city_car.dat,,OBK_TOYOTA_pablica_pu1_cc,citycar,ooboke,100,1,1964,2,1978,3,../images/OBKcars001,5.1,5.0,5.2,5.3,5.6,5.5,5.4,5.7
citycar/dat/Japansese_city_car.dat,,OBK_TOYOTA_pablica_pu2_cc,citycar,ooboke,75,1,1964,2,1978,3,../images/OBKcars001,6.1,6.0,6.2,6.3,6.6,6.5,6.4,6.7
citycar/dat/Japansese_city_car.dat,,OBK_TOYOTA_liteace_cc,citycar,ooboke,120,7,1996,10,,,../images/OBKcars001,7.1,7.0,7.2,7.3,7.6,7.5,7.4,7.7
